MTS,OPEN,CLOSE,HIGH,LOW,VOLUME
2017-12-15 22:19:00,17628.31059673,17626,17628.31059673,17611,15.25441352
2017-12-15 22:20:00,17626,17614,17628,17611,11.49164823
2017-12-15 22:21:00,17616,17643,17650,17611,63.90992845
2017-12-15 22:22:00,17644,17639,17650,17634,7.56614029
2017-12-15 22:23:00,17639,17641,17645,17626,10.1130697
2017-12-15 22:24:00,17640,17631,17645,17620,14.71432652
2017-12-15 22:25:00,17631,17636,17640,17631,12.08552243
2017-12-15 22:26:00,17639,17644,17644,17639,8.74313814
2017-12-15 22:27:00,17644,17634,17645,17632,4.39893927
2017-12-15 22:28:00,17633,17637,17638,17633,9.373378
2017-12-15 22:29:00,17638,17637,17638,17635,10.66671653
2017-12-15 22:30:00,17637,17640,17642,17637,6.08573972
2017-12-15 22:31:00,17640,17634,17642,17634,15.96840863
2017-12-15 22:32:00,17635,17642,17642,17634,9.17499052
2017-12-15 22:33:00,17636,17643,17645,17635,17.61011676
2017-12-15 22:34:00,17643,17641,17644,17640,13.36337023
2017-12-15 22:35:00,17640,17636,17643,17635,8.12614297
2017-12-15 22:36:00,17638,17638,17645,17638,25.16308552
2017-12-15 22:37:00,17637,17629,17638,17623,15.24472427
2017-12-15 22:38:00,17627,17635,17639,17622,7.30784835
2017-12-15 22:39:00,17636,17676,17680,17621,84.62502333
2017-12-15 22:40:00,17661,17678,17680.02030781,17661,26.41662197
2017-12-15 22:41:00,17680.02030781,17680,17680.02030781,17677,17.98672533
2017-12-15 22:42:00,17680.02030781,17684,17685,17680,20.65204628
2017-12-15 22:43:00,17684,17696,17696,17684,11.44148029
2017-12-15 22:44:00,17696,17700,17700,17695,49.92579963
2017-12-15 22:45:00,17700,17700,17700,17699,19.27656868
2017-12-15 22:46:00,17700,17700,17700,17699,23.07770049
2017-12-15 22:47:00,17699,17700,17700,17699,37.97724062
2017-12-15 22:48:00,17700,17700,17700,17699,49.26039966
2017-12-15 22:49:00,17699,17689,17700,17689,32.4453762
2017-12-15 22:50:00,17690,17649,17690,17626,89.73303261
2017-12-15 22:51:00,17648,17647,17649,17634,22.33995099
2017-12-15 22:52:00,17648,17648,17669,17647,22.3112909
2017-12-15 22:53:00,17645,17645,17645,17640,17.12462248
2017-12-15 22:54:00,17645,17635,17645,17634,23.09334095
2017-12-15 22:55:00,17637,17644,17645,17625,67.57255006
2017-12-15 22:56:00,17644,17674,17680,17644,25.03465943
2017-12-15 22:57:00,17674,17683,17687,17673,14.67010097
2017-12-15 22:58:00,17683,17696,17699,17683,56.4386387
2017-12-15 22:59:00,17696,17700,17700,17694,46.23980486
2017-12-15 23:00:00,17700,17700,17700,17699,16.0692737
2017-12-15 23:01:00,17700,17700,17700,17699,44.76873852
2017-12-15 23:02:00,17699,17700,17700,17699,6.93393144
2017-12-15 23:03:00,17700,17699,17700,17699,19.28883833
2017-12-15 23:04:00,17699,17700,17700,17699,5.58764887
2017-12-15 23:05:00,17700,17704,17705.87516336,17699,13.91434
2017-12-15 23:06:00,17703,17704,17704,17703,5.35291744
2017-12-15 23:07:00,17704,17704,17704,17703,4.12164719
2017-12-15 23:08:00,17704,17705,17705.87516336,17703,22.51972389
2017-12-15 23:09:00,17705.87516336,17705.87516336,17705.87516336,17705,5.02883057
2017-12-15 23:10:00,17705.87516336,17710,17711,17705,18.99143823
2017-12-15 23:11:00,17711,17731,17731.7300189,17711,16.24157153
2017-12-15 23:12:00,17730,17731,17731,17730,9.99886436
2017-12-15 23:13:00,17731,17731,17731.7300189,17731,10.74173266
2017-12-15 23:14:00,17731.7300189,17731.7300189,17731.7300189,17731,9.49129378
2017-12-15 23:15:00,17731.7300189,17745,17747,17731,24.93168108
2017-12-15 23:16:00,17747,17748,17749,17745,12.05690482
2017-12-15 23:17:00,17748,17750,17750,17748,18.58826567
2017-12-15 23:18:00,17749,17765,17766,17749,42.97852764
2017-12-15 23:19:00,17766,17783,17784,17765,25.72084614
2017-12-15 23:20:00,17784.61495069,17784,17784.61495069,17782,12.05369007
2017-12-15 23:21:00,17783,17784,17788,17783,40.93967955
2017-12-15 23:22:00,17783,17787,17787,17783,20.97772268
2017-12-15 23:23:00,17786,17800,17800,17786,86.56496505
2017-12-15 23:24:00,17799,17810,17810.46980623,17799,159.34508229
2017-12-15 23:25:00,17810.46980623,17836,17836.32466177,17810,36.95481408
2017-12-15 23:26:00,17836.32466177,17848,17850,17836,54.81359571
2017-12-15 23:27:00,17848,17849,17850,17848,49.20664412
2017-12-15 23:28:00,17849,17862,17863.35473802,17848,40.54074117
2017-12-15 23:29:00,17862,17863.35473802,17863.35473802,17862,21.73807556
2017-12-15 23:30:00,17863.35473802,17882,17885,17863,52.63408915
2017-12-15 23:31:00,17883,17886,17887,17882,20.18457002
2017-12-15 23:32:00,17885,17884,17886,17883,30.25432744
2017-12-15 23:33:00,17883,17872,17900,17850,83.62993433
2017-12-15 23:34:00,17872,17830,17881,17806,50.20041779
2017-12-15 23:35:00,17858,17820,17859,17779,53.56009405
2017-12-15 23:36:00,17819,17847,17850,17819,35.65909118
2017-12-15 23:37:00,17844,17840,17849,17839,17.65751828
2017-12-15 23:38:00,17839,17800,17839,17800,21.07288744
2017-12-15 23:39:00,17803,17761,17803,17760,41.94166265
2017-12-15 23:40:00,17761,17762,17810,17730,84.63721197
2017-12-15 23:41:00,17761,17780,17796,17757,17.02265976
2017-12-15 23:42:00,17781,17794,17798,17752,23.76573257
2017-12-15 23:43:00,17797,17820,17824.57245471,17791,26.70098501
2017-12-15 23:44:00,17817,17824,17830,17814,11.86987298
2017-12-15 23:45:00,17825,17828,17830,17824,21.43987546
2017-12-15 23:46:00,17829,17824,17829,17824,4.61017508
2017-12-15 23:47:00,17824,17793,17824,17754,44.52402504
2017-12-15 23:48:00,17794,17760,17800,17760,18.69766776
2017-12-15 23:49:00,17776,17800,17827,17775,31.96582607
2017-12-15 23:50:00,17804,17778,17818,17778,7.20655102
2017-12-15 23:51:00,17780,17779,17800,17775,8.53071074
2017-12-15 23:52:00,17777,17781,17789,17774,8.54184722
2017-12-15 23:53:00,17782,17782,17799,17769,17.71105289
2017-12-15 23:54:00,17789,17786,17799,17770,7.27040165
2017-12-15 23:55:00,17784,17794,17799,17784,5.78645397
2017-12-15 23:56:00,17799,17821,17822,17794,19.75916239
2017-12-15 23:57:00,17822,17795,17822,17795,6.25432499
2017-12-15 23:58:00,17806,17825,17835,17802,23.04259325
2017-12-15 23:59:00,17824.57245471,17835,17835,17824,14.05540764
